id,city,name,address
B0003S232010042,南京,银行南京钟山支行,南京市龙蟠路199号
B0003S232010043,南京,银行南京花园路支行,南京市花园路18号
B0003S232010044,南京,银行南京玄武支行,南京市玄武区洪武北路16号
B0003S232010045,南京,银行南京孝陵卫支行,南京市孝陵卫街200号
B0003S232010046,南京,银行南京中山东路支行,南京市中山东路378号
B0003S232010047,南京,银行南京新街口支行,南京市中山东路3号
B0003S232010048,南京,银行南京太平南路支行,南京市小火瓦巷7号
B0003S232010049,南京,银行南京河西支行,南京市建邺区江东中路231号—1
B0003S232010050,南京,银行南京定淮门支行,南京市定淮门11号
B0003S232010051,南京,银行南京草场门支行,南京市草场门大街江苏省农业检测中心大楼
B0003S232010052,南京,银行南京方山支行,南京市江宁区知行路299号
B0003S232010053,南京,银行南京云锦路支行,南京市建邺区所街169号
B0003S232010054,南京,银行南京姜家园支行,南京市姜家园16号
B0003S232010055,南京,银行南京盐仓桥支行,南京市中山北路313号
B0003S232010056,南京,银行南京南昌路支行,南京市工人新村109号
B0003S232010057,南京,银行江苏自贸试验区南京片区支行,南京市江北新区滨江大道396号扬子江新金融示范区4-01-01
B0003S232010058,南京,银行南京东宝路支行,南京市江东北路101号
B0003S232010060,南京,银行溧水状元坊支行,南京市溧水区永阳镇小东门街28号
B0003S232010061,南京,银行高淳支行,高淳县淳溪镇宝塔路5号
B0003S232010062,南京,银行南京金盛路支行,南京市江宁区宏运大道1845号、1847号
B0003S232010063,南京,银行南京马台街支行,南京市鼓楼区马台街82号
B0003S232010064,南京,银行南京文德路支行,南京市浦口区江浦街道文德东路1号
B0003S232010065,南京,银行南京集庆路支行,南京市集庆路118号
B0003S232010066,南京,银行南京光华路支行,南京市秦淮区石门坎117号
B0003S232010067,南京,银行南京王桥路支行,南京市六合区雄州街道王桥路219号
B0003S232010068,南京,银行南京龙蟠中路支行,南京市秦淮区龙蟠中路459号15、16栋102
B0003S232010069,南京,银行南京江宁滨江开发区支行,南京市江宁区滨江经济开发区盛安大道739号
B0003S232010070,南京,银行南京中央门支行,南京市中央北路10号
B0003S232010071,南京,银行南京扬村路支行,南京市六合区大厂扬村路
B0003S232010072,南京,银行南京大市口支行,南京市江宁区东山街道土山路9号
B0003S232010073,南京,银行南京丁家庄支行,南京市栖霞区华银路20号8幢102室至105室
B0003S232010074,南京,银行南京浦东路支行,南京市浦东路4号2栋
B0003S232010075,南京,银行南京禄口机场支行,南京市江宁区禄口国际机场T2航站楼
B0003S232010076,南京,银行南京翠文路支行,南京市江宁区东山街道上元大街300号
B0003S232010077,南京,银行南京新华路支行,南京市六合区大厂新华路129-6、129-7号
B0003S232010078,南京,银行南京华侨路支行,南京市鼓楼区管家桥87号
B0003S232010079,南京,银行南京尧化门支行,南京市栖霞区尧佳路18号上城风景花园
B0003S232010080,南京,银行南京雨花支行,南京市雨花台区软件大道48号苏豪国际广场一楼
B0003S232010081,南京,银行南京东麒路支行,南京市江宁区东麒路东山街道大里社区南京农副产品物流交易中心
B0003S232010082,南京,银行南京奥体支行,南京市建邺区奥体大街129、131号
B0003S232010083,南京,银行高淳宝塔路支行,高淳县淳溪镇宝塔路188号
B0003S232010084,南京,银行南京阅江楼支行,南京市建宁路300号
B0003S232010085,南京,银行南京大明路支行,江苏省南京市秦淮区秦虹路457-459号
B0003S232010086,南京,银行南京新城科技园支行,南京市建邺区云龙山路80号
B0003S232010087,南京,银行溧水开发区支行,南京市溧水县经济技术开发区机场路99号居民委员会综合大楼
B0003S232010088,南京,银行南京马群支行,南京市中山门大街以北招商花园城壹层第142商铺
B0003S232010089,南京,银行南京化学工业园支行,南京市六合区化学工业园方水路169-3号化工交易大楼
B0003S232010090,南京,银行南京天润支行,南京市浦口区柳洲东路1号苏宁天润广场
B0003S232010091,南京,银行南京桥北支行,南京市浦口区大桥北路9号
B0003S232010092,南京,银行南京将军路支行,南京市江宁经济技术开发区将军大道38号
B0003S232010093,南京,银行南京黄埔支行,南京市玄武区珠江路680号
B0003S232010094,南京,银行南京万达广场支行,南京市建邺区江东中路108-7、-8、-9号
B0003S232010095,南京,银行南京城东支行,南京市栖霞区文澜路6号
B0003S232010096,南京,银行南京秣陵支行,南京市江宁区秣陵街道诚信大道699号
B0003S232010097,南京,银行南京托乐嘉支行,南京市江宁区秣陵街道将军大道9号托乐嘉花园108幢115室、116室
B0003S232010098,南京,银行高淳濑渚支行,南京市高淳区淳溪镇宝塔路350号-27、350号-28
B0003S232010099,南京,银行南京明城大道支行,南京市雨花台区明城大道10号101室、112室
B0003S232010100,南京,银行溧水秦淮源支行,南京市溧水区天生桥大道388号时代国际广场1层141室
B0003S232010101,南京,银行南京浦口经济开发区支行,南京市浦口区百合路69号
B0003S232010102,南京,银行南京龙池支行,南京市六合区龙池街道冠城路1号
B0003S232010103,南京,银行南京仙林支行,南京市栖霞区茂民路2-1号万达茂商业中心B12幢13、14室
B0003S232010104,南京,银行南京空港经济开发区支行,南京市江宁区禄口街道鸣鹤路12号青春街区47幢101室
B0003S232010105,南京,银行南京浦云路支行,南京市浦口区浦云路125号
B0003S233010002,杭州,银行杭州中大支行,浙江省杭州市中山北路366号中大广场A座1－2层
B0003S233010003,杭州,银行杭州浙大支行,浙江省杭州市西湖区求是路28、30号
B0003S233010004,杭州,银行杭州新支行,浙江省杭州市开元路50号
B0003S233010005,杭州,银行杭州西溪支行,浙江省杭州市西湖区西溪世纪中心1号楼113室、114室、218室、219室、220室
B0003S233010006,杭州,银行杭州国都支行,浙江省杭州市上塘路1号
B0003S233010007,杭州,银行杭州文晖支行,浙江省杭州市香积寺路221-223号
B0003S233010008,杭州,银行杭州解放路支行,浙江省杭州市解放路122号
B0003S233010009,杭州,银行杭州天元支行,浙江省杭州市江干区钱潮路2－6号杭州天元大厦一楼
B0003S233010010,杭州,银行杭州萧山开发区支行,浙江省杭州市萧山区经济技术开发区市心北路40、40-1号，庆丰路19号
B0003S233010011,杭州,银行杭州萧山瓜沥支行,浙江省杭州市萧山区瓜沥镇东灵路326号
B0003S233010012,杭州,银行杭州大江东支行,浙江省杭州市萧山区义蓬街道义府大街783、785、787号
B0003S233010013,杭州,银行杭州余杭乔司支行,浙江省杭州市余杭区乔莫东路54号
B0003S233010014,杭州,银行杭州余杭宝塔支行,浙江省杭州市余杭区余杭街道禹航路431、433、435、437、439号
B0003S233010015,杭州,银行建德梅城支行,浙江省建德市梅城镇西门街119号
B0003S233010016,杭州,银行富阳富春支行,浙江省富阳市富春街道孙权路84－92号
B0003S233010017,杭州,银行杭州余杭闲林支行,浙江省杭州市余杭区闲林镇闲林中路27号
B0003S233010018,杭州,银行杭州萧山衙前支行,浙江省杭州市萧山区衙前路北侧210号
B0003S233010020,杭州,银行杭州濮家支行,浙江省杭州市江干区机场路117号天城国际商业中心1幢101室
B0003S233010022,杭州,银行杭州双菱支行,浙江省杭州市江干区双菱路116号
B0003S233010024,杭州,银行杭州秋涛支行,浙江省杭州市江干区凯旋街道太平门直街271号
B0003S233010025,杭州,银行杭州下沙支行,浙江省杭州市经济技术开发区学林街1254、1256号
B0003S233010026,杭州,银行杭州德迦支行,浙江省杭州市文二西路327号德迦公寓东区一楼
B0003S233010027,杭州,银行杭州三墩支行,浙江省杭州市西湖区三墩镇厚仁路201、205、207号
B0003S233010028,杭州,银行杭州中晖支行,浙江省杭州市文三路2号
B0003S233010029,杭州,银行杭州文一支行,浙江省杭州市西湖区文一路310号
B0003S233010031,杭州,银行杭州建北支行,浙江省杭州市建国北路591-593号
B0003S233010032,杭州,银行杭州钱江新城支行,浙江省杭州市江干区四季路68号、68-1号、70号，四季路72号、76号、76-1号，四季路68-2号，丹桂街19-5号、19-6号
B0003S233010033,杭州,银行杭州转塘支行,杭州市西湖区转塘街道丽景路18号A-105底层商铺
B0003S233010034,杭州,银行建德寿昌支行,浙江省建德市寿昌镇东昌路22号－A
B0003S233010035,杭州,银行杭州西城支行,浙江省杭州市文二西路551号西城广场一楼
B0003S233010036,杭州,银行富阳春江支行,浙江省杭州市富阳区春江街道大桥南路196号
B0003S233010037,杭州,银行富阳新登支行,浙江省杭州市富阳区新登镇新兴东路68号
B0003S233010038,杭州,银行杭州萧山临浦支行,浙江省杭州市萧山区临浦镇东藩中路116号、118号、120号、122号
B0003S233010039,杭州,银行杭州建中支行,浙江省杭州市庆春路115号
B0003S233010040,杭州,银行杭州杭大支行,浙江省杭州市西湖区教工路36号C座1－3层
B0003S233010041,杭州,银行杭州望江支行,浙江省杭州市江城路560号
B0003S233010042,杭州,银行杭州东站支行,浙江省杭州市江干区新风路619号汇和城一层1013室及二层2019-2021室
B0003S233010043,杭州,银行杭州涌金支行,浙江省杭州市劳动路177号
B0003S233010044,杭州,银行杭州祥园路支行,浙江省杭州市拱墅区祥符街道北海公寓12幢
B0003S233010045,杭州,银行桐庐迎春街支行,浙江省杭州市桐庐县桐君街道迎春南路575号
B0003S233010046,杭州,银行杭州九堡支行,浙江省杭州市江干区杭海路1199号
B0003S233010047,杭州,银行杭州综合保税区支行,浙江省杭州经济技术开发区12号大街18号楼
B0003S233010048,杭州,银行杭州余杭塘栖支行,浙江省杭州市余杭区塘栖镇西小河街17幢
B0003S233010051,杭州,银行杭州余杭瓶窑支行,浙江省杭州市余杭区瓶窑镇凤溪路255－261号
B0003S233010052,杭州,银行杭州湖墅支行,浙江省杭州市湖墅南路304号
B0003S233010053,杭州,银行杭州萍水街支行,浙江省杭州市拱墅区萍水街462号与464号二层
B0003S233010054,杭州,银行杭州萧山绿都支行,浙江省杭州市萧山区金城路698号
B0003S233010055,杭州,银行杭州萧山四季花城支行,浙江省杭州市萧山区南秀路1186号
B0003S233010056,杭州,银行临安青山支行,浙江省杭州市临安区青山湖街道大园路723号
B0003S233010057,杭州,银行杭州萧山汽车城支行,浙江省杭州市萧山区兴园路118号浙江世纪汽车市场3-14号
B0003S233010058,杭州,银行杭州德胜支行,浙江省杭州市下城区绍兴路327-331号
B0003S233010059,杭州,银行桐庐分水支行,浙江省杭州市桐庐县分水镇东门路98号
B0003S233010060,杭州,银行杭州星光大道支行,浙江省杭州市滨江区江南大道228号星光国际广场3－101、102
B0003S233010062,杭州,银行淳安千岛湖支行,浙江省杭州市淳安县千岛湖镇新安东路491号
B0003S233010063,杭州,银行杭州市庆春支行,浙江省杭州市下城区延安路320号1-3楼、13楼
B0003S233010065,杭州,银行杭州望湖支行,浙江省杭州市下城区武林路437号101室
B0003S233010066,杭州,银行杭州萧山城中支行,浙江省杭州市萧山区体育路99号
B0003S233010067,杭州,银行杭州萧山博奥支行,浙江省杭州市萧山区金城路131、133、135、137号、博奥路799号
B0003S233010069,杭州,银行杭州府苑支行,浙江省杭州市西湖区古荡街道紫荆花路2号联合大厦一楼
B0003S233010070,杭州,银行建德新广场支行,浙江省建德市新安江街道灵栖路3号、5号，溪头路193号、195号、197号
B0003S233010071,杭州,银行杭州紫金港支行,浙江省杭州市申花路798号
B0003S233010072,杭州,银行杭州萧山崇化支行,浙江省杭州市萧山区潘水路425号
B0003S233010073,杭州,银行杭州萧山桥南支行,浙江省杭州市萧山经济技术开发区桥南区块鸿兴路338-109号
B0003S233010074,杭州,银行杭州物联网产业园支行,浙江省杭州市滨江区阡陌路482号智慧e谷大楼B楼1楼
B0003S233010075,杭州,银行杭州近江支行,浙江省杭州市钱江路529、531、533号
B0003S233010076,杭州,银行富阳迎宾北路支行,浙江省杭州市富阳区富春街道恩波大道792号
B0003S233010078,杭州,银行杭州复兴支行,浙江省杭州市上城区紫花路8号
B0003S233010079,杭州,银行杭州清泰支行,浙江省杭州市杭海路13号
B0003S233010081,杭州,银行杭州白马大厦支行,浙江省杭州市拱墅区密渡桥路70号
B0003S233010082,杭州,银行杭州萧山闻堰支行,浙江省杭州市萧山区闻堰镇万达中路127号
B0003S233010083,杭州,银行桐庐横村支行,浙江省杭州市桐庐县横村镇锦华路口
B0003S233010084,杭州,银行杭州余杭新大地支行,浙江省杭州市余杭区临平街道丘山大街467、469号
B0003S233010085,杭州,银行富阳天马大厦支行,浙江省富阳市富春街道桂花路28号
B0003S233010086,杭州,银行临安於潜支行,浙江省杭州市临安区於潜镇潜洲街158号
B0003S233010088,杭州,银行杭州冠盛支行,浙江省杭州市望江东路299号冠盛大厦一楼
B0003S233010090,杭州,银行杭州保俶路支行,浙江省杭州市西湖区保俶路172号
B0003S233010091,杭州,银行杭州萧山湘湖支行,浙江省杭州市萧山区城厢街道乐园路63号
B0003S233010093,杭州,银行杭州萧山钱江世纪城支行,浙江省杭州市萧山区宁围街道市心北路2042号、2044号、2046号、2048号201室
B0003S233010095,杭州,银行桐庐广场路支行,浙江省杭州市桐庐县桐庐镇迎春路70号
B0003S233010096,杭州,银行杭州大学城支行,浙江省杭州经济技术开发区白杨街道福雷德广场5幢1层108号
B0003S233010097,杭州,银行杭州城西科创支行,浙江省杭州市余杭区五常街道文一西路998号
B0003S233010098,杭州,银行杭州萧山信息港支行,浙江省杭州市萧山经济技术开发区启迪路198号杭州湾信息港
B0003S233010099,杭州,银行杭州河庄支行,浙江省杭州市萧山区河庄街道河庄路903号
B0003S233010100,杭州,银行杭州余杭府前支行,浙江省杭州市余杭区藕花洲大街236号
B0003S233010101,杭州,银行临安城中街支行,浙江省杭州市临安区锦城街道城中街372号
B0003S233010102,杭州,银行建德新安支行,浙江省建德市新安江街道新安路129号
B0003S233010104,杭州,银行杭州余杭经济技术开发区支行,浙江省杭州市余杭区余杭经济开发区东湖北路471号
B0003S233010105,杭州,银行杭州杭行路支行,浙江省杭州市拱墅区祥符街道三六零空间大厦2幢101室、102室
B0003S233010106,杭州,银行杭州飞云江路支行,浙江省杭州市上城区飞云江路45号
B0003S233010107,杭州,银行建德城东支行,浙江省建德市新安江街道严州大道1339号
B0003S233010109,杭州,银行杭州萧山宁围支行,浙江省杭州市萧山区宁围镇利华路659-669号
B0003S233010110,杭州,银行杭州江汉科技支行,浙江省杭州市滨江区江汉路1627号兴耀大厦裙楼1楼
B0003S233010111,杭州,银行淳安环湖路支行,浙江省杭州市淳安县千岛湖镇环湖北路377号
B0003S233010112,杭州,银行杭州余杭良渚支行,浙江省杭州市余杭区良渚街道好运街152号4幢
B0003S233010113,杭州,银行杭州运河支行,浙江省杭州市拱墅区远洋国际金座108室、109室、110室、111室、112室
B0003S233010114,杭州,银行杭州江秀街支行,浙江省杭州市江干区江秀街9号越秀维多利商务中心2幢底商2号
B0003S233010115,杭州,银行杭州留下支行,浙江省杭州市西湖区屏基山路41号
B0003S233010116,杭州,银行杭州长河支行,浙江省杭州市滨江区江虹路768号5幢102室
B0003S233010117,杭州,银行杭州东新支行,杭州市下城区东新街道西文南苑商铺东新路713、715、717号
B0003S236010003,南昌,银行南昌市明珠广场支行,南昌市青云谱区解放西路49号A栋114-115号和208-211号
B0003S236010004,南昌,银行南昌市东湖支行,南昌市福州路309号
B0003S236010005,南昌,银行南昌市省府大院支行,南昌市省政府大院东四路
B0003S236010006,南昌,银行南昌市文教南路支行,南昌市北京西路525号
B0003S236010007,南昌,银行南昌市洪都北大道支行,南昌市洪都北大道中大南路199号
B0003S236010009,南昌,银行南昌市青湖支行,南昌市高新开发区火炬大道75号
B0003S236010010,南昌,银行南昌市长春支行,南昌市南京东路308号
B0003S236010011,南昌,银行南昌市西湖支行,南昌市西湖区广场南路415号
B0003S236010013,南昌,银行南昌市青云支行,南昌县莲塘镇迎宾中大道61号、63号、65号、67号
B0003S236010014,南昌,银行南昌市丰和大道支行,南昌市庐山南大道244号
B0003S236010015,南昌,银行南昌市迎宾支行,南昌市青云谱区迎宾北大道5号
B0003S236010017,南昌,银行南昌市铁路支行,南昌市天佑路58号
B0003S236010018,南昌,银行南昌市青云谱支行,南昌市解放西路528号
B0003S236010019,南昌,银行南昌市瑶湖支行,南昌市高新开发区紫阳大道2977号绿地新都会42#商业楼一楼102-104室和109室
B0003S236010020,南昌,银行南昌市京东大道支行,南昌市红谷滩区香江路199号南昌市房地产交易市场一楼
B0003S236010021,南昌,银行南昌市顺达支行,南昌市洪都大道145号
B0003S236010022,南昌,银行南昌市南航支行,南昌市上海南路266号
B0003S236010023,南昌,银行南昌市艾溪湖支行,江西省南昌市高新技术开发区昌东大道7199号1#102室
B0003S236010024,南昌,银行南昌市洪雁支行,南昌市青云谱区洪都生活区商务大厦一楼
B0003S236010026,南昌,银行南昌市叠山路支行,南昌市叠山路110号
B0003S236010028,南昌,银行南昌市紫金城支行,南昌市董家窑路112号
B0003S236010029,南昌,银行南昌市铁街支行,南昌市中山路271号一层商铺
B0003S236010030,南昌,银行南昌市红谷滩万达广场支行,南昌市红谷滩会展路999号万达广场A区2#商业楼
B0003S236010031,南昌,银行南昌市八一支行,南昌市叠山路480号
B0003S236010032,南昌,银行南昌市凤凰洲支行,南昌市凤凰北大道689号商城凤凰印象小区集中商业街4号楼1层02-A、03号商铺
B0003S236010033,南昌,银行南昌市阳明路支行,南昌市环湖路197号附1号
B0003S236010034,南昌,银行南昌市红谷滩支行,南昌市红谷中大道788号
B0003S236010035,南昌,银行南昌市新建支行,南昌市新建区礼步湖大道376号
B0003S236010036,南昌,银行南昌市金源支行,南昌市桃苑大街2号金源大厦BC座13至15轴位
B0003S236010037,南昌,银行安义支行,安义县文峰路517号
B0003S236010038,南昌,银行南莲支行,南昌县莲塘镇五一路279号
B0003S236010039,南昌,银行进贤支行,进贤县钟陵路59号
B0003S236010040,南昌,银行南昌市新洲路支行,南昌市新洲路58号
B0003S236010041,南昌,银行南昌市大桥支行,南昌市西湖区抚生路511号
B0003S236010042,南昌,银行南昌市朝阳路支行,南昌市桃花乡一村滕王阁大酒店一楼
B0003S236010044,南昌,银行南昌小蓝支行,南昌小蓝经济开发区富山大道1155号
B0003S236010045,南昌,银行南昌市经济技术开发区支行,南昌市庐山南大道2628号
B0003S236010047,南昌,银行南昌市江铃支行,南昌市江铃西四路266号下尧村改造房象湖东港汇小区
B0003S236010048,南昌,银行南昌市广电支行,南昌市东湖区洪都中大道江西省广播电视厅瑞迪大厦101、108号
B0003S236010050,南昌,银行南昌市阳明东路支行,南昌市阳明东路71号金涛国际花园A座东面一层商铺
B0003S236010051,南昌,银行南昌市沁园路支行,南昌市红谷滩新区沁园路316号
B0003S236010052,南昌,银行南昌市解放东路支行,南昌市青山湖区解放西路999号香江商贸中心B区香江东路1-3号
B0003S236010053,南昌,银行南昌市北京东路支行,南昌市北京东路308号营业
B0003S236010054,南昌,银行南昌县向塘支行,南昌县向塘镇思强南路299号
B0003S236010055,南昌,银行南昌市天泽园支行,南昌市北京东路1198号
B0003S236010056,南昌,银行南昌市高新支行,南昌市高新开发区万科四季花城蔷薇苑3栋L座101室
B0003S236010057,南昌,银行南昌市金融大街支行,南昌市红谷滩怡园路899号名门世家楼盘2号商住楼105号
B0003S236010058,南昌,银行南昌市云锦支行,南昌市兰宫路1099号恒泰花苑3号楼101-102号一层商铺
B0003S236010059,南昌,银行安义县东门路支行,安义县东门路65号
B0003S236010060,南昌,银行南昌市红谷支行,南昌市红谷滩世茂天城商业区12号楼
B0003S236010061,南昌,银行南昌县澄湖支行,南昌县莲塘镇澄湖西路1299号澄湖国际商业街23栋3室
B0003S236010062,南昌,银行南昌市船山路支行,南昌市船山路253号
B0003S236010063,南昌,银行南昌市湖滨东路支行,南昌市湖滨东路888号
B0003S236010065,南昌,银行进贤县岚湖路支行,进贤县岚湖路18号
B0003S236010066,南昌,银行进贤县文化宫支行,进贤县胜利中路68号
B0003S236010068,南昌,银行南昌市科技支行,南昌市京东大道1099号锦绣春天9#综合楼一层
B0003S236010069,南昌,银行南昌市象山北路支行,南昌市象山北路172号
B0003S236010070,南昌,银行南昌市红角洲支行,南昌市红谷滩新区红角洲片区岭口路299号香域尚城23#111-113室、27#106-108室
B0003S236010071,南昌,银行南昌市新建凤凰山支行,南昌市新建区建设路366-382号
B0003S236010072,南昌,银行南昌市新建长征路支行,南昌市新建区长麦南路198号41栋1F032、1F033、1F034、1F035、1F036号
B0003S236010073,南昌,银行南昌市青山路支行,南昌市青山南路458号
B0003S236010074,南昌,银行南昌市传媒大厦支行,南昌市红谷滩新区红谷中大道1326号“传媒大厦”一楼
B0003S236010075,南昌,银行南昌市建设西路支行,南昌市建设西路99号星加坡花园2幢A1-2店面
B0003S236010076,南昌,银行南昌象湖支行,南昌县昌南新城金沙二路3238号
B0003S236010077,南昌,银行南昌市湾里支行,南昌市湾里区天宁西路888号（未来都会花园一期商业）负一楼B136-139、一楼128-130
B0003S237010001,济南,银行济南历下支行,济南市山大路201号
B0003S237010002,济南,银行济南天桥支行,济南市北园路三孔桥小区一号楼
B0003S237010003,济南,银行济南槐荫支行,济南市经七路583号
B0003S237010005,济南,银行济南历城支行,济南市花园路84号
B0003S237010006,济南,银行济南长清支行,济南市长清区经十西路16299号
B0003S237010007,济南,银行济南泉城支行,济南市市中区历阳大街6号
B0003S237010008,济南,银行章丘支行,济南市章丘区山泉路1502号
B0003S237010009,济南,银行平阴支行,平阴县城榆山路中段
B0003S237010010,济南,银行济阳支行,济阳县城经二纬二路53号
B0003S237010011,济南,银行济南市东支行,济南市历下区经十东路国电大厦东侧
B0003S237010012,济南,银行济南府东支行,济南市历下区黑虎泉北路187号解放阁商务中心一层
B0003S237010013,济南,银行济南开元支行,济南市山师东路33号
B0003S237010014,济南,银行济南汉峪金谷支行,济南市历下区汉峪金谷金融商务中心A7-2号楼
B0003S237010015,济南,银行济南中大槐树支行,济南市经二路692号
B0003S237010016,济南,银行济南舜耕支行,济南市市中区舜玉路5号
B0003S237010017,济南,银行济南山大路支行,济南市山大南路29-1号
B0003S237010018,济南,银行济南高新支行,济南市高新区舜华路2000号舜泰广场8号楼1-104、1-105、1-202室
B0003S237010019,济南,银行济南解放路支行,济南市解放路112号正大时代广场103号商铺
B0003S237010020,济南,银行济南洪家楼南路支行,济南市洪家楼南路6号
B0003S237010021,济南,银行济南堤口路支行,济南市天桥区堤口路56号、58号、60号名泉春晓E1、E2、E3公建102
B0003S237010022,济南,银行济南济洛路支行,济南市济洛路94号（缤纷五洲大厦一楼）
B0003S237010023,济南,银行济南伟东新都支行,济南市市中区伟东新都2区5号楼1-106号
B0003S237010024,济南,银行济南趵突泉支行,济南市经七路83号
B0003S237010025,济南,银行济南济大路支行,济南市市中区济大路9号
B0003S237010026,济南,银行济南汇东星座支行,济南市文化东路51号汇东星座西首
B0003S237010027,济南,银行济南奥体西路支行,济南市历下区花园路以南、化纤厂路以东万科城5号楼底商203-208室
B0003S237010028,济南,银行济南师范路支行,济南市师范路50号济南市第四人民医院一楼
B0003S237010029,济南,银行济南南辛支行,济南市槐荫区南辛庄东街1号嘉馨—现代逸居4号楼1-101，1-102，1-103，1-201，1-202，1-203
B0003S237010030,济南,银行济南山大南校支行,济南市历下区千佛山路3号
B0003S237010031,济南,银行济南阳光新路支行,济南市市中区阳光新路54号
B0003S237010032,济南,银行济南北园路支行,济南市北园大街338号豪鲁电子大厦
B0003S237010033,济南,银行济南万盛园支行,济南市堤口路100号
B0003S237010034,济南,银行济南通联花园支行,济南市市中区二七南路14号
B0003S237010035,济南,银行济南无影山中路支行,济南市天桥区无影山路29号
B0003S237010036,济南,银行济南历山路支行,济南市历下区历山路173号历山名郡C1座101号
B0003S237010037,济南,银行济南建设路支行,济南市市中区建设路16号
B0003S237010038,济南,银行济南百花公园支行,济南市历城区洪楼南路25号
B0003S237010039,济南,银行济南山大西校支行,山东省济南市历下区文化西路北侧、趵突泉南路东侧金光旺角商业办公楼1-107、1-221、1-222、1-228、1-229、1-230
B0003S237010040,济南,银行济南花园路支行,济南市历下区历山路49号
B0003S237010041,济南,银行济南全福支行,济南市北园大街47号
B0003S237010042,济南,银行济南领秀城支行,济南市市中区鲁能领秀城贵和金街A2地块4-4区公建
B0003S237010043,济南,银行济南阳光舜城支行,济南市阳光舜城商业街B12号
B0003S237010044,济南,银行济南英雄山路支行,济南市市中区英雄山路174号房屋一、二层
B0003S237010045,济南,银行济南经二路支行,济南市市中区经二路193号
B0003S237010046,济南,银行济南燕山支行,济南市窑头路友谊苑小区A2号楼一层
B0003S237010047,济南,银行济南经六路支行,济南市槐荫区经六路绿地玫瑰坊商铺B-119、B-120、B-121、B-140、B-141
B0003S237010048,济南,银行济南环山路支行,济南市环山路39号
B0003S237010049,济南,银行济南文化路支行,济南市历下区文化西路13号海辰办公写字楼
B0003S237010052,济南,银行济南甸新东路支行,济南市历下区解放路20号农机大厦一层
B0003S237010053,济南,银行章丘绣水大街支行,章丘市明水绣水大街839号
B0003S237010054,济南,银行济南大学科技园支行,济南市长清大学科技园学生商业街1号楼一层
B0003S237010055,济南,银行章丘唐王山路支行,章丘市唐王山路新世纪状元楼大酒店1楼103、104、105号商业房
B0003S237010056,济南,银行平阴榆山路支行,平阴县榆山路9号
B0003S237010057,济南,银行济南明湖东路支行,济南市明湖东路777号保利大明湖C地块西区底商1-2层
B0003S237010058,济南,银行济南纬一路支行,济南市市中区魏家庄万达广场豪景苑1号楼112、113、114室
B0003S237010059,济南,银行济南自贸区支行,济南市高新区舜华路西侧世纪财富中心AB座1-103、205-1号
B0003S237010060,济南,银行济南解放东路支行,济南市历下区解放东路16号
B0003S237010061,济南,银行济南五峰路支行,济南市长清区长清镇龙泉街（原南环路）小柿子园社区124号
B0003S237010062,济南,银行济南浆水泉路支行,济南市历下区浆水泉路11号正大城市花园商业房（105号、106号、107号）
B0003S237010063,济南,银行济南泉星支行,济南市海尔绿城全运村F3（百合园18号楼）102/103
B0003S237010064,济南,银行济南历山北路支行,济南市天桥区历山北路188号黄台家居广场A座-1号
B0003S237010067,济南,银行济阳济北支行,济南市济阳县开元大街133号嘉泽•雅然居4号楼10号、11号营业楼1-2层
B0003S237010068,济南,银行章丘山泉路支行,章丘市人民医院片区改造宿舍楼工程4号楼105-107室
B0003S237010069,济南,银行济南黄岗路支行,济南市天桥区无影山中路153号7幢1-107、1-108室
B0003S237010070,济南,银行济南经十路支行,济南市历下区经十路16262号完美大厦西侧一、二层
B0003S237010071,济南,银行济南旅游路支行,济南市旅游路21477号杰正岭寓广场109室
B0003S237010072,济南,银行济南工业南路支行,济南市高新区工业南路55号未来城15号楼101-106号
B0003S237010073,济南,银行济南龙奥支行,济南市龙奥北路1118号商务中心
B0003S237010074,济南,银行济南福泰路支行,济南市章丘区福泰路2289号福泰新都城西区9号楼
B0003S237010075,济南,银行平阴锦东支行,济南市平阴县金冠商城商业楼101室
B0003S237010076,济南,银行济阳崔寨支行,济南市济阳县崔寨镇北赵村888号济南弘力置业商贸城3号楼
B0003S237010077,济南,银行章丘文汇路支行,济南市章丘区文汇路999号
B0003S250000001,重庆,银行重庆渝中支行,重庆市渝中区五一路171号C幢1、2、3-商业1，C幢负1-商业3
B0003S250000002,重庆,银行重庆长江路支行,重庆市渝中区经纬大道782号附10号
B0003S250000003,重庆,银行重庆上清寺支行,重庆市渝中区中山三路176号
B0003S250000006,重庆,银行重庆自由贸易试验区解放碑支行,重庆市渝中区民族路104号
B0003S250000007,重庆,银行重庆两路口支行,重庆市渝中区中山三路133号
B0003S250000009,重庆,银行重庆江北支行,重庆市江北区建新北路18号
B0003S250000010,重庆,银行重庆五里店支行,重庆市江北区五里店街道建新东路292号附4号、附5号
B0003S250000012,重庆,银行重庆华新街支行,重庆市江北区建新南路16号附1号
B0003S250000013,重庆,银行重庆南岸支行,重庆市南岸区南坪西路29号
B0003S250000014,重庆,银行重庆学府路支行,重庆市南岸区学府大道9号
B0003S250000015,重庆,银行重庆自由贸易试验区弹子石支行,重庆市南岸区弹子石街道石桥一村27号
B0003S250000016,重庆,银行重庆沙坪坝支行,重庆市沙坪坝区渝碚路39号
B0003S250000017,重庆,银行重庆小龙坎支行,重庆市沙坪坝区小龙坎新街26号
